TS = 256446830, TJ = 26368310
TS = 104074985, TJ = 5861786
TS = 12579754, TJ = 1746438
TS = 140392788, TJ = 17590220
TS = 44336192, TJ = 7234018
TS = 63900360, TJ = 26589427
TS = 7899806, TJ = 7861272
TS = 95687100, TJ = 37386489
TS = 4599166, TJ = 4542274
TS = 3571773, TJ = 1614283
TS = 76270876, TJ = 6740538
TS = 54863255, TJ = 2834177
TS = 75393481, TJ = 49360119
TS = 1890785, TJ = 681155
TS = 2058353, TJ = 1200188
TS = 5062353, TJ = 636506
TS = 5336278, TJ = 1218906
TS = 15193109, TJ = 2252744
TS = 12537782, TJ = 6591976
TS = 14417011, TJ = 799422
TS = 12403437, TJ = 1302004
TS = 883659, TJ = 188381
TS = 28391710, TJ = 9807592
TS = 41977716, TJ = 6179135
TS = 7823304, TJ = 1289475
TS = 16608865, TJ = 2017348
TS = 17683490, TJ = 4191103
TS = 19872984, TJ = 1745162
TS = 26059668, TJ = 17540248
TS = 34008807, TJ = 1070415
TS = 915887, TJ = 861043
TS = 7472354, TJ = 3890743
TS = 38557664, TJ = 975865
TS = 16395463, TJ = 1112550
TS = 15743833, TJ = 9429929
TS = 920523, TJ = 861168
TS = 132848872, TJ = 28582374
TS = 134076000, TJ = 44923701
TS = 854073, TJ = 691775
TS = 1435927, TJ = 870530
TS = 769134, TJ = 649810
TS = 1315556, TJ = 775538
TS = 1774821, TJ = 1367929
TS = 2484118, TJ = 1649618
TS = 3261115, TJ = 768172
TS = 3909377, TJ = 746655
TS = 4630279, TJ = 907197
TS = 5234482, TJ = 795336
TS = 33150838, TJ = 4766136
TS = 31144566, TJ = 1106835
TS = 13260528, TJ = 821774
TS = 14251091, TJ = 665765
TS = 7624271, TJ = 806735
TS = 1958969, TJ = 714433
TS = 2944906, TJ = 1203235
TS = 3665881, TJ = 918114
TS = 4309429, TJ = 833786
TS = 4972743, TJ = 884852
TS = 961530, TJ = 785927
TS = 2201191, TJ = 1517406
TS = 1356873, TJ = 747158
TS = 1998814, TJ = 888169
TS = 2738455, TJ = 942865
TS = 3299890, TJ = 773816
TS = 6342056, TJ = 3312477
TS = 9812181, TJ = 3711768
TS = 10414609, TJ = 3773738
TS = 93397608, TJ = 20128806
TS = 103067032, TJ = 23504386
TS = 129193406, TJ = 6172756
TS = 405204081, TJ = 26330455
TS = 406053570, TJ = 1127630
TS = 403392541, TJ = 768816
TS = 430395568, TJ = 27157106
TS = 427508184, TJ = 1016570
TS = 421782944, TJ = 768490
TS = 422399850, TJ = 818127
TS = 364342656, TJ = 26252159
TS = 368939889, TJ = 26213360
TS = 341504191, TJ = 962312
TS = 39837054, TJ = 11526543
TS = 95765760, TJ = 27777422
TS = 97439589, TJ = 1995510
TS = 97944083, TJ = 1910361
TS = 73136449, TJ = 762404
TS = 73647573, TJ = 772712
TS = 191502426, TJ = 28279509
TS = 188425221, TJ = 1110443
TS = 189026342, TJ = 881859
TS = 180531324, TJ = 717892
TS = 150804572, TJ = 758768
TS = 91343726, TJ = 703921
TS = 194312050, TJ = 15828040
TS = 195101623, TJ = 1043575
TS = 195633523, TJ = 797592
TS = 175429418, TJ = 791614
TS = 88188400, TJ = 771461
TS = 84562752, TJ = 722061
TS = 86346905, TJ = 2090627
TS = 86922342, TJ = 759917
TS = 72056279, TJ = 746474
TS = 89810053, TJ = 7162729
TS = 8453422, TJ = 957456
TS = 35465405, TJ = 11680948
TS = 61292333, TJ = 6203842
TS = 58210079, TJ = 872142
TS = 58787687, TJ = 781439
TS = 59833125, TJ = 1222680
TS = 86392280, TJ = 5680148
TS = 67665478, TJ = 917521
TS = 86384204, TJ = 6418764
TS = 86872622, TJ = 850806
TS = 70977129, TJ = 8089181
TS = 45737333, TJ = 705313
TS = 42176774, TJ = 803084
TS = 42701572, TJ = 718838
TS = 21559095, TJ = 775046
TS = 17756193, TJ = 797110
TS = 18352819, TJ = 787599
TS = 814208, TJ = 632847
TS = 1325045, TJ = 788972
TS = 929563, TJ = 518155
TS = 1505472, TJ = 805739
TS = 29380209, TJ = 7093736
TS = 30019206, TJ = 848711
TS = 30541714, TJ = 692828
TS = 31099546, TJ = 720267
TS = 31643531, TJ = 704117
TS = 15169819, TJ = 681323
TS = 15676332, TJ = 713342
TS = 10857143, TJ = 749927
TS = 11363563, TJ = 687373
TS = 2480709, TJ = 1674350
TS = 3037624, TJ = 843836
TS = 3570210, TJ = 721089
TS = 4203296, TJ = 818609
TS = 4697627, TJ = 663876
TS = 5379603, TJ = 841658
TS = 6121074, TJ = 909158
TS = 6725045, TJ = 778352
TS = 7072077, TJ = 704060
TS = 5013845, TJ = 559038
TS = 1290186, TJ = 723527
TS = 1772966, TJ = 740918
TS = 31801956, TJ = 15837361
TS = 33190849, TJ = 1648810
TS = 34717580, TJ = 2543461
TS = 40756448, TJ = 6240328
TS = 41350106, TJ = 822465
TS = 81661151, TJ = 17790111
TS = 65799586, TJ = 1026380
TS = 92230897, TJ = 13667229
TS = 118480253, TJ = 25439951
TS = 119110366, TJ = 824213
TS = 97341170, TJ = 684186
TS = 118468652, TJ = 25482239
TS = 115211472, TJ = 791869
TS = 136319565, TJ = 4424762
TS = 136963127, TJ = 856595
TS = 97095284, TJ = 715149
TS = 81878630, TJ = 729161
TS = 58484097, TJ = 743273
TS = 18780681, TJ = 693829
TS = 44626887, TJ = 4062593
TS = 45239683, TJ = 814598
TS = 34301185, TJ = 730951
TS = 34789112, TJ = 657692
TS = 9186937, TJ = 661945
TS = 9684643, TJ = 699722
TS = 10303274, TJ = 778666
TS = 4957039, TJ = 729603
TS = 31720772, TJ = 4378501
TS = 21672288, TJ = 753495
TS = 8531900, TJ = 739130
TS = 9061635, TJ = 707858
TS = 9600585, TJ = 735405
TS = 10268235, TJ = 838516
TS = 10852969, TJ = 747417
TS = 34250682, TJ = 4554360
TS = 60101624, TJ = 20228868
TS = 85690566, TJ = 20358252
TS = 60434550, TJ = 726973
TS = 60933668, TJ = 697225
TS = 57518440, TJ = 667082
TS = 58108427, TJ = 759570
TS = 58693743, TJ = 748007
TS = 96298829, TJ = 938443
TS = 112593571, TJ = 26268519
TS = 89101304, TJ = 826826
TS = 71149357, TJ = 691346
TS = 49131997, TJ = 724381
TS = 49672927, TJ = 729402
TS = 45770958, TJ = 660584
TS = 71212037, TJ = 25670684
TS = 59894622, TJ = 813264
TS = 72638495, TJ = 792305
TS = 34016533, TJ = 721573
TS = 2693483, TJ = 868748
TS = 3176134, TJ = 732395
TS = 3780992, TJ = 810535
TS = 29061607, TJ = 4338794
TS = 548260489, TJ = 24593398
TS = 539894170, TJ = 1888183
TS = 537876205, TJ = 1632796
TS = 564013343, TJ = 26301979
TS = 564706237, TJ = 867251
TS = 565283661, TJ = 746497
TS = 581411761, TJ = 25599722
TS = 578092523, TJ = 887746
TS = 574730536, TJ = 685691
TS = 605046064, TJ = 25543068
TS = 304563966, TJ = 26049993
TS = 305519354, TJ = 1338569
TS = 358875649, TJ = 26394143
TS = 411237521, TJ = 20753200
TS = 411844446, TJ = 797013
TS = 415500415, TJ = 3825452
TS = 443546594, TJ = 6337438
TS = 444263953, TJ = 923963
TS = 444936169, TJ = 831210
TS = 445482502, TJ = 723762
TS = 90423490, TJ = 731926
TS = 79063191, TJ = 940377
TS = 63608084, TJ = 22823424
TS = 40176605, TJ = 828247
TS = 62736932, TJ = 23331735
TS = 28518987, TJ = 873235
TS = 54318841, TJ = 13632653
TS = 80098858, TJ = 13601871
TS = 55118282, TJ = 784321
TS = 55649381, TJ = 724475
TS = 56175033, TJ = 686523
TS = 56776189, TJ = 751314
TS = 57221577, TJ = 793317
TS = 43060120, TJ = 791112
TS = 33917722, TJ = 771029
TS = 20335918, TJ = 693214
TS = 7203217, TJ = 758483
TS = 27020596, TJ = 5325708
TS = 27506781, TJ = 805196
TS = 24174938, TJ = 741399
TS = 24703711, TJ = 707747
TS = 21477333, TJ = 702501
TS = 22235361, TJ = 663264
TS = 71884996, TJ = 14584266
TS = 58924980, TJ = 921457
TS = 59444969, TJ = 830498
TS = 52277980, TJ = 777743
TS = 34815458, TJ = 724814
TS = 35363312, TJ = 729050
TS = 35858384, TJ = 676221
TS = 32641695, TJ = 735087
TS = 33119760, TJ = 662537
TS = 33577777, TJ = 640674
TS = 1110239, TJ = 578041
TS = 1497288, TJ = 685016
TS = 30251575, TJ = 6246809
TS = 30961981, TJ = 895017
TS = 28850571, TJ = 772154
TS = 29414624, TJ = 743446
TS = 55895879, TJ = 4527124
TS = 53195551, TJ = 1072879
TS = 62309758, TJ = 7773558
TS = 49929066, TJ = 908942
TS = 74055372, TJ = 6421707
TS = 90850038, TJ = 25286528
TS = 87466495, TJ = 879403
TS = 87994329, TJ = 719938
TS = 88587646, TJ = 771660
TS = 65064361, TJ = 1633503
TS = 43011832, TJ = 754162
TS = 37427078, TJ = 691450
TS = 37990702, TJ = 741571
TS = 8396531, TJ = 714820
TS = 524850651, TJ = 24190700
TS = 525640387, TJ = 1093974
TS = 522139074, TJ = 728441
TS = 597581998, TJ = 25729067
TS = 598305521, TJ = 917691
TS = 598820321, TJ = 673504
TS = 599383123, TJ = 736246
TS = 596633982, TJ = 861022
TS = 581405361, TJ = 762795
TS = 540912814, TJ = 25633225
TS = 1452206, TJ = 728849
TS = 2102977, TJ = 925122
TS = 2595268, TJ = 753785
TS = 3112925, TJ = 710639
TS = 3707867, TJ = 761695
TS = 31589832, TJ = 6817985
TS = 32408855, TJ = 1002704
TS = 32941637, TJ = 698897
TS = 33620434, TJ = 828250
TS = 34234221, TJ = 771493
TS = 14313866, TJ = 846883
TS = 62235686, TJ = 10952368
TS = 62934192, TJ = 906752
TS = 63520500, TJ = 751876
TS = 400474112, TJ = 26942747
TS = 374475634, TJ = 1901451
TS = 371153281, TJ = 781299
TS = 372599663, TJ = 1624222
TS = 373220640, TJ = 790944
TS = 384439124, TJ = 25101359
TS = 384980932, TJ = 737400
TS = 347728121, TJ = 706902
TS = 632047031, TJ = 23025858
TS = 633094429, TJ = 1252144
TS = 271390228, TJ = 772386
TS = 296286395, TJ = 25118705
TS = 344010096, TJ = 24908095
TS = 392880034, TJ = 24962090
TS = 393519219, TJ = 849391
TS = 414550584, TJ = 24724441
TS = 391658699, TJ = 1684937
TS = 392125500, TJ = 1597731
TS = 26292421, TJ = 7729602
TS = 26749630, TJ = 729499
TS = 27236485, TJ = 660547
TS = 27763493, TJ = 694061
TS = 29238106, TJ = 1679424
TS = 39104117, TJ = 25004541
TS = 29388196, TJ = 773448
TS = 31181482, TJ = 1032053
TS = 31825965, TJ = 810318
TS = 2215160, TJ = 747262
TS = 3912127, TJ = 860215
TS = 1287853, TJ = 750656
TS = 615530, TJ = 582565
TS = 1077758, TJ = 599777
TS = 1498349, TJ = 701069
TS = 2882905, TJ = 1555012
TS = 3588432, TJ = 943116
TS = 4197409, TJ = 821003
TS = 31108912, TJ = 6423072
TS = 39437730, TJ = 23941747
TS = 39974805, TJ = 723145
TS = 40381533, TJ = 663353
TS = 37418805, TJ = 706120
TS = 33561401, TJ = 698894
TS = 34072596, TJ = 679453
TS = 34637724, TJ = 717163
TS = 328049448, TJ = 21687192
TS = 321419879, TJ = 962845
TS = 349915893, TJ = 24707184
TS = 326627370, TJ = 844466
TS = 322973226, TJ = 763479
TS = 323515141, TJ = 715026
TS = 324197138, TJ = 839354
TS = 300540813, TJ = 789906
TS = 301064957, TJ = 700130
TS = 814728437, TJ = 24298597
TS = 391832084, TJ = 963966
TS = 392344880, TJ = 777147
TS = 392916980, TJ = 749936
TS = 393484949, TJ = 734842
TS = 394072902, TJ = 770762
TS = 419592668, TJ = 5198433
TS = 420161530, TJ = 736687
TS = 445015893, TJ = 4713361
TS = 405565329, TJ = 850613
TS = 559017766, TJ = 24374360
TS = 555637113, TJ = 1065650
TS = 556128114, TJ = 679554
TS = 556706347, TJ = 742186
TS = 582779476, TJ = 26222539
TS = 559963239, TJ = 777206
TS = 1078491461, TJ = 25691113
TS = 1067281851, TJ = 1007053
TS = 1064025564, TJ = 758969
TS = 1054553586, TJ = 725743
TS = 306572949, TJ = 663325
TS = 332055978, TJ = 25717863
TS = 338228871, TJ = 6349301
TS = 335416665, TJ = 6445244
TS = 361483613, TJ = 26252958
TS = 362169806, TJ = 863785
TS = 971146, TJ = 868997
TS = 607959, TJ = 569526
TS = 903201, TJ = 551648
TS = 1384595, TJ = 713137
TS = 1944313, TJ = 737804
TS = 2495537, TJ = 715613
TS = 4044357, TJ = 1726086
TS = 32643365, TJ = 4752900
TS = 18239815, TJ = 827161
TS = 41568164, TJ = 6163650
TS = 42440807, TJ = 1085406
TS = 39263944, TJ = 766759
TS = 39858317, TJ = 769500
TS = 35166254, TJ = 790612
TS = 35738223, TJ = 744546
TS = 62441659, TJ = 4340527
TS = 61413019, TJ = 18656795
TS = 46187497, TJ = 792734
TS = 34676065, TJ = 720301
TS = 35178733, TJ = 686707
TS = 552972830, TJ = 23684951
TS = 577854758, TJ = 25085136
TS = 603458351, TJ = 25743556
TS = 593082914, TJ = 752083
TS = 579072876, TJ = 787343
TS = 556434027, TJ = 1687243
TS = 557852217, TJ = 1648313
TS = 558519407, TJ = 861131
TS = 535658725, TJ = 659545
TS = 419787421, TJ = 766708
TS = 28467703, TJ = 22713862
TS = 23240011, TJ = 851278
TS = 23711630, TJ = 733657
TS = 24194113, TJ = 694279
TS = 60811582, TJ = 11304525
TS = 61537507, TJ = 909217
TS = 62115482, TJ = 759301
TS = 62687303, TJ = 752551
TS = 63256804, TJ = 730418
TS = 88956758, TJ = 25834324
TS = 67877519, TJ = 22480877
TS = 68500316, TJ = 849188
TS = 63377927, TJ = 743662
TS = 63956235, TJ = 768626
TS = 49426145, TJ = 25538469
TS = 151266448, TJ = 20615192
TS = 151942892, TJ = 868525
TS = 102618898, TJ = 804275
TS = 129031052, TJ = 6312383
TS = 129761870, TJ = 946979
TS = 126016189, TJ = 810698
TS = 126574535, TJ = 739094
TS = 127165532, TJ = 761665
TS = 133719848, TJ = 6722920
TS = 117516050, TJ = 6749447
TS = 16333483, TJ = 754339
TS = 16784992, TJ = 696016
TS = 1518334, TJ = 1482166
TS = 1507490, TJ = 1177067
TS = 1953239, TJ = 804938
TS = 2457419, TJ = 763369
TS = 3090369, TJ = 709909
TS = 782924, TJ = 539603
TS = 1288475, TJ = 725288
TS = 1952114, TJ = 854123
TS = 2473956, TJ = 694575
TS = 1431902, TJ = 1400268
TS = 1184535, TJ = 695931
TS = 1768018, TJ = 799833
TS = 2292299, TJ = 754030
TS = 2872756, TJ = 742349
TS = 3461626, TJ = 775463
TS = 4145637, TJ = 847365
TS = 278696937, TJ = 23367859
TS = 279432007, TJ = 943309
TS = 280011934, TJ = 763427
TS = 255311517, TJ = 675101
TS = 255818402, TJ = 715138
TS = 256387900, TJ = 737607
TS = 256935042, TJ = 722242
TS = 282190014, TJ = 25418667
TS = 282887251, TJ = 883060
TS = 272500159, TJ = 737566
TS = 963695, TJ = 536751
TS = 27863797, TJ = 25149302
TS = 28484012, TJ = 836288
TS = 54089149, TJ = 23144703
TS = 79605694, TJ = 10226606
TS = 80189732, TJ = 767016
TS = 595495822, TJ = 25259718
TS = 595613562, TJ = 25526615
TS = 596210400, TJ = 800118
TS = 596820207, TJ = 783022
TS = 621824332, TJ = 25158723
TS = 595928773, TJ = 1666706
TS = 606132073, TJ = 27025733
TS = 598979377, TJ = 912615
TS = 598846674, TJ = 26059759
TS = 599470910, TJ = 817966
TS = 28373252, TJ = 27540551
TS = 28842813, TJ = 892762
TS = 29502453, TJ = 833586
TS = 30051751, TJ = 819005
TS = 81709794, TJ = 14993523
TS = 82484951, TJ = 954106
TS = 83054504, TJ = 741666
TS = 83596674, TJ = 713512
TS = 84108267, TJ = 667628
TS = 111178498, TJ = 4924353
TS = 61434086, TJ = 936387
TS = 62168568, TJ = 692462
TS = 62772065, TJ = 770721
TS = 86448855, TJ = 7138955
TS = 34913062, TJ = 814086
TS = 35468894, TJ = 795133
TS = 36024599, TJ = 726825
TS = 31117008, TJ = 708763
TS = 31710218, TJ = 779581
TS = 12100115, TJ = 715970
TS = 12620241, TJ = 725252
TS = 32639495, TJ = 25185851
TS = 33245444, TJ = 788493
TS = 30321829, TJ = 24662689
TS = 56340524, TJ = 26188222
TS = 51640034, TJ = 721449
TS = 53187192, TJ = 1747423
TS = 53779218, TJ = 794623
TS = 81474878, TJ = 26873246
TS = 82119726, TJ = 848450
TS = 82742025, TJ = 776221
TS = 62782669, TJ = 768528
TS = 63330076, TJ = 722266
TS = 59897688, TJ = 7866681
TS = 306055885, TJ = 23931482
TS = 306779102, TJ = 1014489
TS = 307323751, TJ = 735224
TS = 307893452, TJ = 721821
TS = 283963343, TJ = 783346
TS = 284524675, TJ = 752350
TS = 285101599, TJ = 737808
TS = 281686802, TJ = 743055
TS = 307072017, TJ = 25549151
TS = 284193663, TJ = 769775
TS = 2449235, TJ = 1733291
TS = 29303100, TJ = 6910032
TS = 29869297, TJ = 765845
TS = 30473386, TJ = 780245
TS = 30987170, TJ = 671565
TS = 31564146, TJ = 763998
TS = 56861072, TJ = 4338018
TS = 57550882, TJ = 861691
TS = 58095167, TJ = 768618
TS = 58651527, TJ = 705011
TS = 36642468, TJ = 725042
TS = 58060796, TJ = 24738580
TS = 58808108, TJ = 962120
TS = 56395856, TJ = 1632931
TS = 57204828, TJ = 993941
TS = 58606134, TJ = 1665949
TS = 38244829, TJ = 6449789
TS = 40554699, TJ = 3401115
TS = 37362351, TJ = 2443375
TS = 37866969, TJ = 691839
TS = 38486920, TJ = 775332
TS = 811113, TJ = 647569
TS = 28629966, TJ = 9702177
TS = 24812408, TJ = 803731
TS = 25356605, TJ = 730210
TS = 25911626, TJ = 710074
TS = 48287085, TJ = 24183255
TS = 44772199, TJ = 835345
TS = 45278212, TJ = 690103
TS = 45854363, TJ = 726264
TS = 42738896, TJ = 709696
TS = 39496182, TJ = 672199
TS = 6277898, TJ = 764277
TS = 6885058, TJ = 784769
TS = 7693000, TJ = 1015764
TS = 8288855, TJ = 765501
TS = 26742407, TJ = 21951193
TS = 27320604, TJ = 818119
TS = 53273411, TJ = 25250763
TS = 54050775, TJ = 941966
TS = 352116331, TJ = 25484561
TS = 352938936, TJ = 1020302
TS = 348863239, TJ = 819843
TS = 349399482, TJ = 751696
TS = 349953049, TJ = 706803
TS = 350517373, TJ = 742618
TS = 306058774, TJ = 682006
TS = 306558223, TJ = 721150
TS = 279691573, TJ = 686759
TS = 280279965, TJ = 780175
TS = 1578773, TJ = 799506
TS = 29009778, TJ = 5204393
TS = 29555988, TJ = 769718
TS = 30154388, TJ = 759907
TS = 55854823, TJ = 7827068
TS = 56627887, TJ = 947250
TS = 57149754, TJ = 728726
TS = 57777360, TJ = 783465
TS = 58391591, TJ = 777189
TS = 59072924, TJ = 824143
TS = 35691847, TJ = 734014
TS = 54847575, TJ = 15996833
TS = 55527069, TJ = 920635
TS = 52416198, TJ = 849983
TS = 17994111, TJ = 771846
TS = 18426048, TJ = 813984
TS = 19049833, TJ = 827739
TS = 73664496, TJ = 19160807
TS = 74398413, TJ = 917031
TS = 74944729, TJ = 849290
TS = 75520160, TJ = 732363
TS = 28877008, TJ = 741964
TS = 29366292, TJ = 707527
TS = 29957859, TJ = 754969
TS = 30631612, TJ = 856844
TS = 31146084, TJ = 683497
TS = 80175892, TJ = 28252808
TS = 635266716, TJ = 28506483
TS = 635986736, TJ = 1073724
TS = 662688347, TJ = 26875954
TS = 689102243, TJ = 26558935
TS = 689824725, TJ = 901263
TS = 690402890, TJ = 768501
TS = 690993086, TJ = 753462
TS = 691698632, TJ = 861435
TS = 692219497, TJ = 693583
TS = 634329356, TJ = 918045
TS = 697328, TJ = 537727
TS = 26851348, TJ = 24657706
TS = 24760191, TJ = 804128
TS = 590643, TJ = 550141
TS = 27364099, TJ = 4365284
TS = 28061970, TJ = 930026
TS = 53893073, TJ = 7438406
TS = 54563224, TJ = 855104
TS = 55129467, TJ = 742683
TS = 46248389, TJ = 708447
TS = 46721803, TJ = 741573
TS = 47303702, TJ = 761944
TS = 38164769, TJ = 700361
TS = 35058235, TJ = 710799
TS = 11787756, TJ = 689167
TS = 510305, TJ = 476599
TS = 1067825, TJ = 671517
TS = 28499841, TJ = 11942728
TS = 29148513, TJ = 848271
TS = 35986987, TJ = 6976806
TS = 36574684, TJ = 7052058
TS = 37092147, TJ = 684808
TS = 57213993, TJ = 9661505
TS = 58836508, TJ = 1809836
TS = 160671340, TJ = 19533792
TS = 180420973, TJ = 27427366
TS = 170368851, TJ = 15415273
TS = 195842126, TJ = 4741486
TS = 192733247, TJ = 828143
TS = 193242595, TJ = 697873
TS = 193838311, TJ = 760310
TS = 196477727, TJ = 25281205
TS = 197117790, TJ = 892453
TS = 266621514, TJ = 21042998
TS = 218310182, TJ = 24175959
TS = 191024712, TJ = 839791
TS = 208489353, TJ = 25683270
TS = 205156311, TJ = 10513977
TS = 205741999, TJ = 785950
TS = 206574124, TJ = 706376
TS = 306653050, TJ = 20062315
TS = 241889003, TJ = 932205
TS = 236667246, TJ = 736866
TS = 157232475, TJ = 737583
TS = 114449990, TJ = 869027
TS = 114980323, TJ = 717655
TS = 104725242, TJ = 804385
TS = 83425617, TJ = 736850
TS = 83920366, TJ = 684068
TS = 79292522, TJ = 747082
TS = 753512, TJ = 697099
TS = 867539, TJ = 426619
TS = 1262482, TJ = 812544
TS = 1801397, TJ = 746166
TS = 29496724, TJ = 9677308
TS = 30091212, TJ = 785707
TS = 16893164, TJ = 799251
TS = 17479419, TJ = 783914
TS = 43274457, TJ = 25250827
TS = 38160120, TJ = 772438
TS = 38722748, TJ = 731080
TS = 33265231, TJ = 706057
TS = 33820189, TJ = 731640
TS = 34409848, TJ = 745123
TS = 6936494, TJ = 693848
TS = 7438385, TJ = 695012
TS = 1550215, TJ = 1426592
TS = 27474247, TJ = 9258184
TS = 9621250, TJ = 757293
TS = 10161168, TJ = 725088
TS = 10941930, TJ = 488820
TS = 11517948, TJ = 732367
TS = 12125176, TJ = 770833
TS = 12642674, TJ = 667968
TS = 2761205, TJ = 664792
TS = 3309365, TJ = 747092
TS = 592369, TJ = 560194
TS = 1048664, TJ = 675816
TS = 1553666, TJ = 732000
TS = 2081283, TJ = 698838
TS = 29499754, TJ = 6961747
TS = 30133485, TJ = 824262
TS = 57122594, TJ = 24720225
TS = 54536164, TJ = 837814
TS = 49187621, TJ = 695255
TS = 99690127, TJ = 9785756
TS = 88592328, TJ = 903352
TS = 83132702, TJ = 713214
TS = 84599156, TJ = 1656384
TS = 85233447, TJ = 809245
TS = 57845828, TJ = 679811
TS = 58349472, TJ = 707723
TS = 62410140, TJ = 6294441
TS = 42937575, TJ = 752584
TS = 43624913, TJ = 851023
TS = 7924888, TJ = 693724
TS = 8384781, TJ = 660728
TS = 8919858, TJ = 695495
TS = 9522032, TJ = 761053
TS = 10091104, TJ = 731586
TS = 665807, TJ = 558225
TS = 26591867, TJ = 8594409
TS = 9014847, TJ = 910024
TS = 35892521, TJ = 4845214
TS = 36712683, TJ = 994225
TS = 62802171, TJ = 6166667
TS = 63471655, TJ = 824844
TS = 64963147, TJ = 1639240
TS = 81327688, TJ = 23999832
TS = 81952983, TJ = 860666
TS = 75032045, TJ = 780313
TS = 61555314, TJ = 684532
TS = 36204789, TJ = 666079
TS = 26790601, TJ = 691710
TS = 3026224, TJ = 765830
TS = 3541745, TJ = 720588
TS = 4139072, TJ = 757091
TS = 982993, TJ = 589540
TS = 1499950, TJ = 752804
TS = 2138246, TJ = 822260
TS = 2754137, TJ = 827936
TS = 9777950, TJ = 6964971
TS = 46330339, TJ = 16855900
TS = 37595290, TJ = 875913
TS = 38155315, TJ = 742712
TS = 63501201, TJ = 23910336
TS = 77286652, TJ = 15865803
TS = 69498828, TJ = 905719
TS = 70033867, TJ = 736263
TS = 120816527, TJ = 15872399
TS = 146214498, TJ = 21481732
TS = 130572092, TJ = 24192614
TS = 119138084, TJ = 879180
TS = 119673247, TJ = 733039
TS = 91780889, TJ = 807192
TS = 202352145, TJ = 23267301
TS = 199001863, TJ = 971631
TS = 199578438, TJ = 768259
TS = 194556169, TJ = 24795994
TS = 174236528, TJ = 1702170
TS = 151212071, TJ = 633776
TS = 129827272, TJ = 743984
TS = 116376349, TJ = 697111
TS = 112909820, TJ = 723971
TS = 219828426, TJ = 21405202
TS = 110383313, TJ = 920399
TS = 110879047, TJ = 722837
TS = 107740262, TJ = 714344
TS = 90319026, TJ = 729086
TS = 90882203, TJ = 749818
TS = 91432680, TJ = 710465
TS = 78406498, TJ = 717053
TS = 599847115, TJ = 24192935
TS = 600638861, TJ = 1012829
TS = 512376184, TJ = 1614224
TS = 508618905, TJ = 892288
TS = 509209569, TJ = 759616
TS = 509837570, TJ = 780206
TS = 510408973, TJ = 731190
TS = 593695347, TJ = 28292254
TS = 604939092, TJ = 6538066
TS = 601704935, TJ = 764817
TS = 32945862, TJ = 4819270
TS = 57812055, TJ = 4801399
TS = 58493660, TJ = 854396
TS = 59070730, TJ = 738271
TS = 59745430, TJ = 823652
TS = 46563057, TJ = 776298
TS = 43210488, TJ = 773154
TS = 33247073, TJ = 751630
TS = 8899511, TJ = 766438
TS = 25677133, TJ = 19318326
TS = 26251932, TJ = 766356
TS = 51185854, TJ = 22221872
