TS = 528158271, TJ = 25860616
TS = 2515771, TJ = 861239
TS = 30214715, TJ = 28580522
TS = 2402394, TJ = 834518
TS = 3598020, TJ = 871020
TS = 2650676, TJ = 967150
TS = 2593529, TJ = 942581
TS = 2496856, TJ = 840980
TS = 2543475, TJ = 876036
TS = 2400099, TJ = 943955
TS = 2384970, TJ = 879092
TS = 2497969, TJ = 909117
TS = 2526668, TJ = 923423
TS = 2524803, TJ = 904476
TS = 5027323, TJ = 916199
TS = 2482034, TJ = 843509
TS = 3344456, TJ = 1817586
TS = 2362598, TJ = 787444
TS = 2340639, TJ = 784989
TS = 29289012, TJ = 27665610
TS = 3305204, TJ = 1820008
TS = 29172910, TJ = 27419086
TS = 2477949, TJ = 858423
TS = 2466335, TJ = 817083
TS = 2506799, TJ = 929456
TS = 2442920, TJ = 845243
TS = 2344128, TJ = 812208
TS = 2557886, TJ = 890465
TS = 2396915, TJ = 811175
TS = 2425768, TJ = 905867
TS = 2415473, TJ = 842090
TS = 2511654, TJ = 938201
TS = 2378071, TJ = 806839
TS = 2489632, TJ = 848931
TS = 2502237, TJ = 860174
TS = 2312549, TJ = 810766
TS = 24055310, TJ = 2467164
TS = 28646713, TJ = 27187886
TS = 2319783, TJ = 883230
TS = 3274120, TJ = 802223
TS = 2281826, TJ = 859596
TS = 2355477, TJ = 871680
TS = 28825425, TJ = 27328887
TS = 2315892, TJ = 856912
TS = 2143115, TJ = 779921
TS = 2024384, TJ = 729865
TS = 2179081, TJ = 766329
TS = 28772910, TJ = 27278454
TS = 2473780, TJ = 922142
TS = 2428125, TJ = 880862
TS = 2148553, TJ = 809597
TS = 2310171, TJ = 896920
TS = 2471276, TJ = 839235
TS = 2481233, TJ = 866951
TS = 2448007, TJ = 852233
TS = 2539945, TJ = 1003246
TS = 5135672, TJ = 848618
TS = 2406085, TJ = 866193
TS = 2409541, TJ = 873631
TS = 2348127, TJ = 835389
TS = 2329870, TJ = 810656
TS = 2518000, TJ = 905230
TS = 2510267, TJ = 840207
TS = 2475599, TJ = 832879
TS = 541792775, TJ = 26568207
TS = 2477337, TJ = 825090
TS = 2214984, TJ = 827935
TS = 2455885, TJ = 889287
TS = 29417046, TJ = 28004320
TS = 29303701, TJ = 27641100
TS = 4528337, TJ = 850393
TS = 4283744, TJ = 875047
TS = 30473392, TJ = 28785798
TS = 30635825, TJ = 27841069
TS = 2363985, TJ = 809748
TS = 294517254, TJ = 27393061
TS = 58016869, TJ = 30736063
TS = 2562850, TJ = 920446
TS = 2667928, TJ = 959935
TS = 2521087, TJ = 897458
TS = 2609781, TJ = 987533
TS = 2440132, TJ = 910585
TS = 2169357, TJ = 814873
TS = 2116361, TJ = 771720
TS = 2096791, TJ = 760834
TS = 2248532, TJ = 795481
TS = 2103233, TJ = 809984
TS = 1958787, TJ = 751886
TS = 2591153, TJ = 916284
TS = 2559643, TJ = 1026823
TS = 2463778, TJ = 853475
TS = 4042581, TJ = 824602
TS = 2482635, TJ = 860744
TS = 2585191, TJ = 918792
TS = 2575330, TJ = 935265
TS = 3393040, TJ = 1787276
TS = 2610362, TJ = 898221
TS = 2184660, TJ = 882595
TS = 550465543, TJ = 26979544
TS = 2464820, TJ = 795824
TS = 4803347, TJ = 3254953
TS = 2301600, TJ = 838481
TS = 2445365, TJ = 920903
TS = 24442322, TJ = 2326912
TS = 2354189, TJ = 844175
TS = 2134565, TJ = 776096
TS = 2148677, TJ = 808078
TS = 2348921, TJ = 792276
TS = 2290609, TJ = 822621
TS = 2136320, TJ = 809990
TS = 1862306, TJ = 706608
TS = 1918893, TJ = 730590
TS = 2013137, TJ = 748177
TS = 2107828, TJ = 854344
TS = 1976019, TJ = 728332
TS = 30358574, TJ = 29006447
TS = 2106704, TJ = 807104
TS = 1877098, TJ = 697176
TS = 1992423, TJ = 826683
TS = 3781467, TJ = 882293
TS = 2234477, TJ = 875445
TS = 2308614, TJ = 900400
TS = 3400877, TJ = 861390
TS = 2334457, TJ = 791189
TS = 2368316, TJ = 842833
TS = 2445548, TJ = 851045
TS = 105586155, TJ = 26598016
TS = 6378620, TJ = 880369
TS = 2462457, TJ = 853706
TS = 2414439, TJ = 820065
TS = 31687782, TJ = 30042640
TS = 2327086, TJ = 788731
TS = 1946976, TJ = 784110
TS = 2202248, TJ = 847096
TS = 28531969, TJ = 27170106
TS = 2244562, TJ = 894552
TS = 529941958, TJ = 25943494
TS = 28629507, TJ = 27029229
TS = 76591367, TJ = 25598094
TS = 2436349, TJ = 798747
TS = 2516856, TJ = 889147
TS = 29278681, TJ = 27940728
TS = 4158865, TJ = 2762753
TS = 2434432, TJ = 850782
TS = 2374980, TJ = 890199
TS = 28999364, TJ = 27560152
TS = 28305906, TJ = 26711661
TS = 2181182, TJ = 794099
TS = 2033004, TJ = 725627
TS = 1866722, TJ = 681128
TS = 28824011, TJ = 27659184
TS = 2451356, TJ = 850236
TS = 2044010, TJ = 790046
TS = 2340454, TJ = 847036
TS = 1980418, TJ = 735963
TS = 1833234, TJ = 681848
TS = 2905506, TJ = 850569
TS = 28360411, TJ = 27112270
TS = 8324787, TJ = 761413
TS = 2209209, TJ = 808496
TS = 2006120, TJ = 763683
TS = 1899821, TJ = 753811
TS = 301401552, TJ = 25700541
TS = 2524254, TJ = 879165
TS = 2050587, TJ = 785152
TS = 2320505, TJ = 939473
TS = 2736796, TJ = 1126546
TS = 2458211, TJ = 841702
TS = 2041971, TJ = 796126
TS = 2217763, TJ = 766679
TS = 104143918, TJ = 2358146
TS = 2221985, TJ = 814033
TS = 28714772, TJ = 27262053
TS = 3187951, TJ = 1725500
TS = 2630974, TJ = 815411
TS = 2420339, TJ = 908613
TS = 4690859, TJ = 919736
TS = 2041639, TJ = 782217
TS = 2235963, TJ = 849250
TS = 29181909, TJ = 27824818
TS = 2168932, TJ = 753667
TS = 2088094, TJ = 819117
TS = 2659513, TJ = 971589
TS = 2509653, TJ = 909933
TS = 2042192, TJ = 770194
TS = 2089003, TJ = 850112
TS = 1946162, TJ = 706840
TS = 2275001, TJ = 845765
TS = 28331423, TJ = 27116539
TS = 1940573, TJ = 716748
TS = 1796991, TJ = 652147
TS = 1889712, TJ = 759361
TS = 2262292, TJ = 793003
TS = 2249222, TJ = 774556
TS = 2273925, TJ = 844844
TS = 2093212, TJ = 824921
TS = 2445709, TJ = 899361
TS = 29097498, TJ = 27569667
TS = 2312796, TJ = 843532
TS = 2361540, TJ = 779833
TS = 2188845, TJ = 767141
TS = 2097581, TJ = 755057
TS = 2209428, TJ = 859852
TS = 29349587, TJ = 27831146
TS = 2368963, TJ = 832688
TS = 2962104, TJ = 1662663
TS = 2105807, TJ = 711486
TS = 2219662, TJ = 743815
TS = 2132201, TJ = 916818
TS = 1923504, TJ = 699668
TS = 2229375, TJ = 862567
TS = 28473667, TJ = 27116434
TS = 3061777, TJ = 1723886
TS = 1904419, TJ = 677310
TS = 28105475, TJ = 26838186
TS = 2344158, TJ = 878276
TS = 29011139, TJ = 27422295
TS = 29012568, TJ = 27491709
TS = 2255607, TJ = 810601
TS = 2383758, TJ = 828326
TS = 2519886, TJ = 985852
TS = 2435782, TJ = 882995
TS = 2387879, TJ = 837005
TS = 2407475, TJ = 849659
TS = 29281436, TJ = 27748847
TS = 2221195, TJ = 785921
TS = 1922900, TJ = 761279
TS = 1784327, TJ = 693626
TS = 1981320, TJ = 757288
TS = 53993637, TJ = 26712841
TS = 2302178, TJ = 805470
TS = 1986873, TJ = 720346
TS = 2065181, TJ = 746827
TS = 2171213, TJ = 823428
TS = 2189126, TJ = 806648
TS = 2324623, TJ = 814205
TS = 523083932, TJ = 25682621
TS = 2246441, TJ = 767842
TS = 2015555, TJ = 800514
TS = 22435475, TJ = 2362533
TS = 2240732, TJ = 812644
TS = 28154432, TJ = 27021406
TS = 2247749, TJ = 782316
TS = 2415933, TJ = 856617
TS = 2053942, TJ = 751422
TS = 2068858, TJ = 742128
TS = 28663779, TJ = 27263978
TS = 2165373, TJ = 786503
TS = 2180262, TJ = 890669
TS = 28550720, TJ = 27222165
TS = 2264426, TJ = 860689
TS = 2035360, TJ = 754890
TS = 28252878, TJ = 26980618
TS = 2206505, TJ = 753670
TS = 2181445, TJ = 796791
TS = 2152955, TJ = 752142
TS = 2354579, TJ = 868265
TS = 2133001, TJ = 801815
TS = 28396172, TJ = 27100258
TS = 2181914, TJ = 812164
TS = 2363735, TJ = 851590
TS = 2240849, TJ = 761395
TS = 28628309, TJ = 27257136
TS = 2217437, TJ = 784322
TS = 2027689, TJ = 802875
TS = 28221377, TJ = 27014983
TS = 2044450, TJ = 748778
TS = 2066633, TJ = 763823
TS = 2868987, TJ = 1580035
TS = 28242901, TJ = 26927937
TS = 1980783, TJ = 740786
TS = 27560487, TJ = 26429657
TS = 2123058, TJ = 754230
TS = 2380884, TJ = 936761
TS = 29207964, TJ = 27795341
TS = 2170688, TJ = 799484
TS = 1902441, TJ = 744372
TS = 1758512, TJ = 644140
TS = 1889258, TJ = 685909
TS = 2070109, TJ = 838510
TS = 2002924, TJ = 776109
TS = 2189742, TJ = 785704
TS = 2041769, TJ = 848291
TS = 29224794, TJ = 27624529
TS = 28333722, TJ = 26882523
TS = 2377400, TJ = 844817
TS = 2503027, TJ = 933995
TS = 32866647, TJ = 27198230
TS = 2374720, TJ = 850916
TS = 2286838, TJ = 847922
TS = 2114058, TJ = 736912
TS = 2327569, TJ = 835549
TS = 2059879, TJ = 755426
TS = 2505569, TJ = 867897
TS = 28832554, TJ = 27255789
TS = 2305531, TJ = 830950
TS = 2258824, TJ = 816048
TS = 2124687, TJ = 796630
TS = 3133412, TJ = 1639254
TS = 2481919, TJ = 907732
TS = 2475554, TJ = 824891
TS = 2596257, TJ = 906453
TS = 2326749, TJ = 878681
TS = 2418049, TJ = 895255
TS = 104022980, TJ = 26227671
TS = 2388770, TJ = 871259
TS = 2303169, TJ = 814376
TS = 2062280, TJ = 810059
TS = 28491549, TJ = 27338859
TS = 24775468, TJ = 2470885
TS = 2297722, TJ = 814640
TS = 2358508, TJ = 788123
TS = 2356888, TJ = 835574
TS = 29407820, TJ = 27808075
TS = 2400682, TJ = 866979
TS = 2040399, TJ = 768321
TS = 2318706, TJ = 837000
TS = 1823165, TJ = 664024
TS = 28544310, TJ = 27315742
TS = 2473114, TJ = 889582
TS = 2348728, TJ = 782812
TS = 28938491, TJ = 27574412
TS = 27956374, TJ = 26570801
TS = 28193752, TJ = 26836506
TS = 3252015, TJ = 1704749
TS = 2220902, TJ = 811537
TS = 1939539, TJ = 749209
TS = 2007125, TJ = 758207
TS = 2062955, TJ = 716783
TS = 2119339, TJ = 740138
TS = 3074070, TJ = 1671217
TS = 2368263, TJ = 803409
TS = 2259047, TJ = 859340
TS = 3215653, TJ = 1739762
TS = 2052594, TJ = 734696
TS = 2016179, TJ = 737158
TS = 2024582, TJ = 814575
TS = 1939185, TJ = 747715
TS = 1893148, TJ = 704963
TS = 2104868, TJ = 775632
TS = 1975440, TJ = 774699
TS = 2694364, TJ = 1117236
TS = 2686411, TJ = 1052834
TS = 2376105, TJ = 798704
TS = 2844821, TJ = 976815
TS = 2534191, TJ = 969117
TS = 2568367, TJ = 986580
TS = 2481363, TJ = 891424
TS = 2426096, TJ = 832132
TS = 2317592, TJ = 770961
TS = 2383108, TJ = 841467
TS = 2304157, TJ = 784119
TS = 2386886, TJ = 828818
TS = 55393242, TJ = 27311842
TS = 2498674, TJ = 919420
TS = 2469953, TJ = 840159
TS = 2401535, TJ = 835884
TS = 4279467, TJ = 834390
TS = 560771876, TJ = 27606830
TS = 2668243, TJ = 894231
TS = 2494874, TJ = 869828
TS = 28764208, TJ = 27347948
TS = 2311547, TJ = 831397
TS = 28661134, TJ = 27420146
TS = 2030828, TJ = 745483
TS = 1974767, TJ = 754539
TS = 2450714, TJ = 868462
TS = 2131723, TJ = 781826
TS = 1971915, TJ = 751486
TS = 28840141, TJ = 27460764
TS = 2364298, TJ = 854272
TS = 2118052, TJ = 892081
TS = 2391276, TJ = 831246
TS = 2110721, TJ = 776588
TS = 2208201, TJ = 823607
TS = 1900361, TJ = 685630
TS = 30046772, TJ = 28714495
TS = 2494974, TJ = 885270
TS = 108300293, TJ = 4127183
TS = 2311234, TJ = 898707
TS = 1872689, TJ = 749820
TS = 2103553, TJ = 731605
TS = 2063463, TJ = 801706
TS = 518804335, TJ = 25412653
TS = 283118085, TJ = 26384762
TS = 29659968, TJ = 28026224
TS = 2224430, TJ = 776041
TS = 28964072, TJ = 27336824
TS = 2158371, TJ = 768053
TS = 2682757, TJ = 1032342
TS = 2190856, TJ = 782947
TS = 2290999, TJ = 873231
TS = 2305776, TJ = 794155
TS = 2478204, TJ = 880075
TS = 2322698, TJ = 828540
TS = 2640357, TJ = 924245
TS = 2036140, TJ = 772363
TS = 2525746, TJ = 874089
TS = 1976728, TJ = 764832
TS = 29305994, TJ = 27971345
TS = 2300294, TJ = 818301
TS = 1941476, TJ = 757209
TS = 2242913, TJ = 823162
TS = 1896652, TJ = 713785
TS = 1829903, TJ = 696072
TS = 2260308, TJ = 799336
TS = 1950528, TJ = 692367
TS = 1969208, TJ = 739526
TS = 79983210, TJ = 26765688
TS = 2319700, TJ = 849916
TS = 28910053, TJ = 27517742
TS = 4274269, TJ = 2738922
TS = 3462661, TJ = 1788255
TS = 28734722, TJ = 27373027
TS = 9317360, TJ = 1720944
TS = 2325289, TJ = 798539
TS = 3161873, TJ = 1689044
TS = 2410290, TJ = 856451
TS = 2546007, TJ = 965942
TS = 2025498, TJ = 736935
TS = 2053871, TJ = 849332
TS = 2021026, TJ = 771778
TS = 1903523, TJ = 711391
TS = 29171027, TJ = 27991633
