TS = 38163770, TJ = 37001033
TS = 75206882, TJ = 7054841
TS = 32087698, TJ = 17210740
TS = 39429373, TJ = 22786041
TS = 146572379, TJ = 23887734
TS = 147055761, TJ = 24194687
TS = 150650335, TJ = 35502712
TS = 52386946, TJ = 29457473
TS = 21182744, TJ = 14645418
TS = 121722027, TJ = 3664514
TS = 124304136, TJ = 17250619
TS = 17308691, TJ = 1809010
TS = 11348302, TJ = 363154
TS = 11311027, TJ = 1007095
TS = 17766817, TJ = 1275217
TS = 15761569, TJ = 5238442
TS = 2450659, TJ = 2381561
TS = 2441614, TJ = 1735815
TS = 8168363, TJ = 3499413
TS = 4280808, TJ = 1814771
TS = 4874622, TJ = 2780302
TS = 10544039, TJ = 335885
TS = 10828237, TJ = 1206178
TS = 10460425, TJ = 1453056
TS = 10281988, TJ = 5272430
TS = 2390744, TJ = 2323777
TS = 4195057, TJ = 1646824
TS = 4902558, TJ = 2863335
TS = 60653517, TJ = 14849089
TS = 144937307, TJ = 2001673
TS = 140286158, TJ = 1860810
TS = 148085087, TJ = 12818351
TS = 143266113, TJ = 2337161
TS = 147667423, TJ = 7449934
TS = 71842223, TJ = 17702955
TS = 133591460, TJ = 28741401
TS = 41267607, TJ = 11530083
TS = 69850384, TJ = 1311033
TS = 75082567, TJ = 3514042
TS = 71288708, TJ = 946642
TS = 102934871, TJ = 31126879
TS = 87392651, TJ = 27806335
TS = 34397794, TJ = 27255827
TS = 31837391, TJ = 3738133
TS = 37166354, TJ = 1024603
TS = 36322491, TJ = 1333563
TS = 35590776, TJ = 1884747
TS = 54794924, TJ = 51898207
TS = 71509367, TJ = 3577820
TS = 15809567, TJ = 710480
TS = 74841188, TJ = 3899219
TS = 2308109, TJ = 2227571
TS = 22651505, TJ = 2086128
TS = 22324892, TJ = 1220412
TS = 21733888, TJ = 2341781
TS = 20050929, TJ = 4743659
TS = 55021130, TJ = 49342964
TS = 86037269, TJ = 14015838
TS = 7434472, TJ = 7322045
TS = 3393047, TJ = 3257641
TS = 24906905, TJ = 1178931
TS = 35506713, TJ = 14752094
TS = 180939431, TJ = 1599460
TS = 37578810, TJ = 814635
TS = 182516031, TJ = 1843957
TS = 179734241, TJ = 8993420
TS = 27561630, TJ = 26295465
TS = 179915369, TJ = 4124819
TS = 27551942, TJ = 3066969
TS = 2298963, TJ = 2219347
TS = 6422873, TJ = 3900807
TS = 7451040, TJ = 5716688
TS = 72984525, TJ = 30903624
TS = 79433053, TJ = 31747556
TS = 75649706, TJ = 31167087
TS = 75322395, TJ = 32239742
TS = 77001801, TJ = 31848899
TS = 73315976, TJ = 37075593
TS = 76748053, TJ = 32351320
TS = 81010581, TJ = 34518838
TS = 34401234, TJ = 34239138
TS = 13629498, TJ = 814096
TS = 16411492, TJ = 1356211
TS = 15655041, TJ = 1615727
TS = 15367932, TJ = 1878645
TS = 16991736, TJ = 9949635
TS = 18720324, TJ = 2680839
TS = 18334871, TJ = 6236134
TS = 24854419, TJ = 3930300
TS = 2757276, TJ = 2664394
TS = 28661298, TJ = 6865785
TS = 29236302, TJ = 4996349
TS = 30465818, TJ = 5299947
TS = 32154924, TJ = 5668627
TS = 23638268, TJ = 8572419
TS = 84355751, TJ = 27556014
TS = 72062613, TJ = 9404868
TS = 66375775, TJ = 3405085
TS = 67843468, TJ = 6494766
TS = 132671237, TJ = 3859539
TS = 130671224, TJ = 5875232
TS = 222898386, TJ = 3776463
TS = 194926296, TJ = 1663147
TS = 221238131, TJ = 306591
TS = 196755794, TJ = 2058931
TS = 195586103, TJ = 2537443
TS = 196512131, TJ = 2343529
TS = 65342683, TJ = 1724363
TS = 198661817, TJ = 50323371
TS = 196871864, TJ = 6399754
TS = 44508846, TJ = 24558577
TS = 55004300, TJ = 14123915
TS = 51355972, TJ = 13944267
TS = 45888269, TJ = 1923110
TS = 54444405, TJ = 51687926
TS = 140453541, TJ = 14348503
TS = 138801528, TJ = 22181858
TS = 139863868, TJ = 14646297
TS = 138674118, TJ = 15988725
TS = 141625864, TJ = 14903207
TS = 3615410, TJ = 2840125
TS = 4360083, TJ = 867235
TS = 3800811, TJ = 360113
TS = 14197941, TJ = 394181
TS = 14703277, TJ = 1615887
TS = 13493708, TJ = 1699880
TS = 14111546, TJ = 10304197
TS = 14829759, TJ = 3999419
TS = 3595883, TJ = 2675827
TS = 4846659, TJ = 1891177
TS = 2109354, TJ = 2041133
TS = 2080698, TJ = 2021712
TS = 10181311, TJ = 3376598
TS = 14810870, TJ = 1192051
TS = 17947461, TJ = 1346856
TS = 7159428, TJ = 2908223
TS = 16246093, TJ = 3088523
TS = 28034622, TJ = 512193
TS = 31411083, TJ = 823267
TS = 101313186, TJ = 26512452
TS = 9748484, TJ = 3508280
TS = 11253542, TJ = 2138106
TS = 12145876, TJ = 2901432
TS = 62239022, TJ = 24174586
TS = 66917183, TJ = 14516513
TS = 58224636, TJ = 5978721
TS = 59524321, TJ = 3737768
TS = 63650016, TJ = 9508938
TS = 5286174, TJ = 5173699
TS = 80210862, TJ = 8165820
TS = 81500078, TJ = 8459804
TS = 81248708, TJ = 9021575
TS = 39123680, TJ = 10824444
TS = 85225013, TJ = 22970347
TS = 205821599, TJ = 9286737
TS = 54173773, TJ = 740418
TS = 54380369, TJ = 7605725
TS = 55057896, TJ = 5256824
TS = 54980622, TJ = 768108
TS = 62578071, TJ = 18890792
TS = 60399327, TJ = 3607944
TS = 59885764, TJ = 3742015
TS = 61450635, TJ = 27078869
TS = 65229843, TJ = 13942897
TS = 59590990, TJ = 3997836
TS = 71133017, TJ = 4159457
TS = 72065707, TJ = 2277403
TS = 16624355, TJ = 1757378
TS = 15261485, TJ = 814906
TS = 15880924, TJ = 2088072
TS = 16669403, TJ = 1790103
TS = 17595301, TJ = 3910304
TS = 71383883, TJ = 7368947
TS = 44538459, TJ = 1199674
TS = 45904713, TJ = 1719009
TS = 47176586, TJ = 7320751
TS = 51933768, TJ = 2042170
TS = 46844622, TJ = 2310152
TS = 48477185, TJ = 38022234
TS = 2358360, TJ = 2263005
TS = 18277751, TJ = 2472062
TS = 8315163, TJ = 1510139
TS = 15100059, TJ = 1815466
TS = 19559050, TJ = 2163237
TS = 16294832, TJ = 2387960
TS = 22197018, TJ = 3212262
TS = 21190336, TJ = 5859042
TS = 21786108, TJ = 2882261
TS = 3787241, TJ = 1308315
TS = 58699413, TJ = 8898690
TS = 75474567, TJ = 51923419
TS = 125952262, TJ = 20182722
TS = 117914894, TJ = 23404187
TS = 127297814, TJ = 20507441
TS = 125147315, TJ = 23733897
TS = 125821270, TJ = 20749646
TS = 26656260, TJ = 1152478
TS = 43008826, TJ = 24658727
TS = 36869285, TJ = 2086784
TS = 54971298, TJ = 7475746
TS = 54612006, TJ = 9181260
TS = 55710233, TJ = 1522801
TS = 55514995, TJ = 1744104
TS = 50913371, TJ = 3725471
TS = 51528388, TJ = 3557519
TS = 73406211, TJ = 49292891
TS = 74055148, TJ = 44782032
TS = 81415181, TJ = 44952667
TS = 81995185, TJ = 50504349
TS = 134692443, TJ = 48365817
TS = 81753043, TJ = 45636292
TS = 83205306, TJ = 47156686
TS = 2529981, TJ = 2431368
TS = 70335709, TJ = 41134487
TS = 69624368, TJ = 49530467
TS = 67920926, TJ = 11965225
TS = 43566055, TJ = 42583206
TS = 43391564, TJ = 853829
TS = 24913801, TJ = 2910394
TS = 26804305, TJ = 2100533
TS = 23449245, TJ = 9349018
TS = 24081099, TJ = 1249151
TS = 27501680, TJ = 7304760
TS = 25875408, TJ = 1930972
TS = 25480392, TJ = 3734877
TS = 4692502, TJ = 4594755
TS = 45512003, TJ = 857641
TS = 48505306, TJ = 4902075
TS = 20931933, TJ = 1952194
TS = 21590643, TJ = 1392118
TS = 20786193, TJ = 2253906
TS = 22593186, TJ = 1927229
TS = 24003479, TJ = 3455931
TS = 24148267, TJ = 7512786
TS = 55080414, TJ = 4676381
TS = 4112835, TJ = 1153604
TS = 3830740, TJ = 2825352
TS = 13452866, TJ = 2737954
TS = 11514761, TJ = 1728060
TS = 12569406, TJ = 1778527
TS = 13602843, TJ = 1938168
TS = 13280475, TJ = 3021377
TS = 4081134, TJ = 337174
TS = 3862759, TJ = 3679007
TS = 41952545, TJ = 4039331
TS = 91617879, TJ = 29062584
TS = 96217379, TJ = 29381046
TS = 95927996, TJ = 44610972
TS = 95723174, TJ = 29551197
TS = 94130134, TJ = 29688546
TS = 102106625, TJ = 29868707
TS = 33135345, TJ = 1015663
TS = 33372330, TJ = 2087332
TS = 48049582, TJ = 31364191
TS = 27678873, TJ = 3064580
TS = 55519966, TJ = 12008963
TS = 55482659, TJ = 818544
TS = 6782155, TJ = 6703929
TS = 75422410, TJ = 104796
TS = 86651227, TJ = 43850079
TS = 53872379, TJ = 13796918
TS = 75612797, TJ = 8433605
TS = 180755296, TJ = 10889891
TS = 180043573, TJ = 12439278
TS = 177138856, TJ = 14985809
TS = 20886898, TJ = 12085439
TS = 16231219, TJ = 1819127
TS = 11743377, TJ = 841771
TS = 17186222, TJ = 5401754
TS = 16823824, TJ = 1504382
TS = 16049379, TJ = 1972869
TS = 16604166, TJ = 2132246
TS = 19074613, TJ = 3155953
TS = 24609593, TJ = 297212
TS = 30889390, TJ = 21541541
TS = 30888292, TJ = 1644794
TS = 26593770, TJ = 2044257
TS = 26672261, TJ = 2095100
TS = 28389694, TJ = 3093926
TS = 51151299, TJ = 14310397
TS = 33592394, TJ = 7783510
TS = 43398854, TJ = 10969813
TS = 43224132, TJ = 8833654
TS = 42934499, TJ = 9256632
TS = 63225839, TJ = 32916400
TS = 29300009, TJ = 4955720
TS = 201923255, TJ = 1277909
TS = 146662255, TJ = 9693807
TS = 18558354, TJ = 2175143
TS = 21061848, TJ = 1491669
TS = 21110208, TJ = 3471697
TS = 20711557, TJ = 968641
TS = 158566509, TJ = 5404847
TS = 20014118, TJ = 1144432
TS = 12142509, TJ = 1893752
TS = 13647959, TJ = 2037369
TS = 13324920, TJ = 2432764
TS = 12228508, TJ = 10127406
TS = 21141600, TJ = 8224984
TS = 23476988, TJ = 3345415
TS = 21278052, TJ = 10180799
TS = 20879756, TJ = 1836322
TS = 21423363, TJ = 2151165
TS = 20459772, TJ = 2189105
TS = 20134010, TJ = 3031796
TS = 19431534, TJ = 7181111
TS = 19985075, TJ = 3434933
TS = 19127872, TJ = 920279
TS = 24960611, TJ = 3889529
TS = 17533118, TJ = 2008153
TS = 21147642, TJ = 1884182
TS = 20086249, TJ = 2031353
TS = 18801212, TJ = 2085250
TS = 20882452, TJ = 2548702
TS = 19950408, TJ = 10816174
TS = 22580616, TJ = 2812016
TS = 21909390, TJ = 6833596
TS = 20939392, TJ = 4646313
TS = 24633563, TJ = 3990937
TS = 16483993, TJ = 561920
TS = 18652857, TJ = 1044985
TS = 18240172, TJ = 1954043
TS = 19240325, TJ = 1577428
TS = 18089292, TJ = 1683592
TS = 20807506, TJ = 13426451
TS = 16615879, TJ = 2451816
TS = 19831786, TJ = 2922458
TS = 23567034, TJ = 3753415
TS = 14552113, TJ = 372664
TS = 14547696, TJ = 1473123
TS = 13851192, TJ = 9546481
TS = 14081619, TJ = 2065745
TS = 15849701, TJ = 2456078
TS = 20836852, TJ = 2749445
TS = 39758249, TJ = 22695218
TS = 42539593, TJ = 1545086
TS = 43297037, TJ = 1322003
TS = 140981228, TJ = 342944
TS = 140928187, TJ = 6793265
TS = 140686153, TJ = 746373
TS = 9375532, TJ = 533837
TS = 42307313, TJ = 2332343
TS = 9492656, TJ = 7126599
TS = 159706989, TJ = 7214014
TS = 20234300, TJ = 546328
TS = 21545482, TJ = 2055433
TS = 22804440, TJ = 5906036
TS = 12337328, TJ = 994697
TS = 73200925, TJ = 2341911
TS = 73156600, TJ = 9257908
TS = 14210317, TJ = 1990524
TS = 100972700, TJ = 13056211
TS = 8162579, TJ = 2659766
TS = 4215747, TJ = 4086575
TS = 93399764, TJ = 13847058
TS = 172396605, TJ = 2532217
TS = 169938662, TJ = 2236275
TS = 172096455, TJ = 1629198
TS = 173192352, TJ = 5980506
TS = 63011190, TJ = 34575483
TS = 73854303, TJ = 21326626
TS = 114710794, TJ = 9294563
TS = 115461106, TJ = 15690860
TS = 48404379, TJ = 16963127
TS = 5678123, TJ = 293486
TS = 5549121, TJ = 608042
TS = 5474271, TJ = 5117790
TS = 78593705, TJ = 18548763
TS = 75282804, TJ = 11783776
TS = 78472783, TJ = 14013185
TS = 2510872, TJ = 2420350
TS = 5988049, TJ = 5940605
TS = 6932645, TJ = 348391
TS = 7129542, TJ = 6687740
TS = 6929796, TJ = 611592
TS = 6962684, TJ = 2064501
TS = 10434988, TJ = 7416127
TS = 10717779, TJ = 1292177
TS = 2138565, TJ = 2070552
TS = 4802732, TJ = 3692810
TS = 73094447, TJ = 8131825
TS = 45681632, TJ = 847705
TS = 74451403, TJ = 541058
TS = 74952995, TJ = 24089110
TS = 47171277, TJ = 14737898
TS = 109275799, TJ = 12890262
TS = 109787670, TJ = 22561739
TS = 9108288, TJ = 465883
TS = 8615559, TJ = 3056477
TS = 16399818, TJ = 3463605
TS = 10756877, TJ = 975139
TS = 17378022, TJ = 2363738
TS = 6610640, TJ = 1588731
TS = 16152582, TJ = 3988876
TS = 17856849, TJ = 1760539
TS = 18808291, TJ = 935848
TS = 19603431, TJ = 10303224
TS = 20643476, TJ = 1621875
TS = 18080938, TJ = 1910529
TS = 20868194, TJ = 2294977
TS = 19613074, TJ = 2878090
TS = 19558595, TJ = 3825735
TS = 23505339, TJ = 3599171
TS = 13436686, TJ = 4016937
TS = 15124918, TJ = 902392
TS = 91747235, TJ = 222648
TS = 92830602, TJ = 374245
TS = 91770013, TJ = 8849449
TS = 92649415, TJ = 962612
TS = 51792238, TJ = 352073
TS = 68574625, TJ = 49729917
TS = 52212321, TJ = 1256941
TS = 52089370, TJ = 2676796
TS = 54499740, TJ = 3859577
TS = 2468626, TJ = 2370900
TS = 3603240, TJ = 1391433
TS = 4323906, TJ = 2609359
TS = 10332647, TJ = 341582
TS = 10691289, TJ = 1453182
TS = 12096561, TJ = 1598753
TS = 11822634, TJ = 8597992
TS = 9343914, TJ = 1832214
TS = 55583395, TJ = 24923536
TS = 63795512, TJ = 18063338
TS = 64237924, TJ = 37311044
TS = 71022349, TJ = 1972025
TS = 64580705, TJ = 908771
TS = 94773741, TJ = 11848988
TS = 92577082, TJ = 23019582
TS = 2498206, TJ = 2405719
TS = 11203957, TJ = 1266060
TS = 2576913, TJ = 2106142
TS = 17142451, TJ = 10808152
TS = 14447639, TJ = 11523200
TS = 67138538, TJ = 767122
TS = 68343877, TJ = 8405115
TS = 68165383, TJ = 1243771
TS = 69095082, TJ = 1527703
TS = 2494579, TJ = 2403468
TS = 71471150, TJ = 6887369
TS = 68040560, TJ = 4211362
TS = 72375543, TJ = 20525004
TS = 77976902, TJ = 19188307
TS = 68670299, TJ = 3507126
TS = 52885732, TJ = 1459774
TS = 2585371, TJ = 2495556
TS = 2659949, TJ = 2572022
TS = 58981867, TJ = 28432968
TS = 69218829, TJ = 25422153
TS = 65842024, TJ = 16672264
TS = 68897258, TJ = 8380583
TS = 68849772, TJ = 4584593
TS = 42709807, TJ = 1200085
TS = 62149233, TJ = 9634987
TS = 51062617, TJ = 1354261
TS = 14122733, TJ = 986317
TS = 13183523, TJ = 880367
TS = 15398680, TJ = 5054925
TS = 16283566, TJ = 1759875
TS = 15375177, TJ = 9089686
TS = 15532941, TJ = 828470
TS = 21077214, TJ = 6701186
TS = 21258162, TJ = 967104
TS = 3351373, TJ = 2762838
TS = 16659023, TJ = 2487825
TS = 10504992, TJ = 2008032
TS = 2185801, TJ = 1831146
TS = 253260129, TJ = 720862
TS = 2952430, TJ = 2872838
TS = 168733447, TJ = 3679507
TS = 258201008, TJ = 977341
TS = 34976242, TJ = 2074233
TS = 43023152, TJ = 2552109
TS = 45437707, TJ = 28687056
TS = 35104453, TJ = 1522053
TS = 35066699, TJ = 1555224
TS = 36226775, TJ = 583934
TS = 40994644, TJ = 1770706
TS = 45369493, TJ = 1032567
TS = 11593653, TJ = 5258070
TS = 16664011, TJ = 3273655
TS = 17919015, TJ = 1028394
TS = 19034520, TJ = 1568336
TS = 18896074, TJ = 1376953
TS = 20414393, TJ = 2218409
TS = 18110694, TJ = 4231807
TS = 17766477, TJ = 1497088
TS = 13707095, TJ = 3280625
TS = 2639937, TJ = 2549025
TS = 14844095, TJ = 1013084
TS = 17234583, TJ = 1265198
TS = 16280631, TJ = 8372978
TS = 17123553, TJ = 1440473
TS = 18614541, TJ = 1970673
TS = 16910636, TJ = 898886
TS = 17503761, TJ = 2639005
TS = 18344392, TJ = 1335537
TS = 2183154, TJ = 2109801
TS = 19418918, TJ = 4717124
TS = 19301122, TJ = 1262053
TS = 23102554, TJ = 1920966
TS = 5299206, TJ = 298950
TS = 5349955, TJ = 4929610
TS = 72508367, TJ = 15469479
TS = 72381592, TJ = 15719288
TS = 71482959, TJ = 17409851
TS = 80226158, TJ = 7834460
TS = 8465719, TJ = 1379963
TS = 9092611, TJ = 7514392
TS = 4381297, TJ = 2926779
TS = 4952110, TJ = 1514033
TS = 7126638, TJ = 2251536
TS = 39591873, TJ = 15678062
TS = 61092673, TJ = 3340515
TS = 10868835, TJ = 938192
TS = 40949069, TJ = 5823586
TS = 80485643, TJ = 20085972
TS = 75647898, TJ = 20316639
TS = 81716804, TJ = 20531393
TS = 81442078, TJ = 51875094
TS = 70341715, TJ = 20945812
TS = 49429304, TJ = 37191945
TS = 49968163, TJ = 34221127
TS = 50776009, TJ = 27910554
TS = 70779736, TJ = 29323228
TS = 50012195, TJ = 26303807
TS = 4890552, TJ = 4780489
TS = 10389631, TJ = 543714
TS = 12436473, TJ = 1216084
TS = 11971424, TJ = 1626206
TS = 11364681, TJ = 1820720
TS = 12598573, TJ = 4536077
TS = 14879649, TJ = 2878043
TS = 2258851, TJ = 2182301
TS = 13857956, TJ = 1335165
TS = 15843139, TJ = 1768801
TS = 14078904, TJ = 12609537
TS = 14877661, TJ = 1931149
TS = 14646428, TJ = 2056598
TS = 64139514, TJ = 765076
TS = 83775602, TJ = 23211552
TS = 60896869, TJ = 2271257
TS = 12529928, TJ = 2852801
TS = 70509830, TJ = 1356045
TS = 70197707, TJ = 5943141
TS = 12042561, TJ = 2612549
TS = 16132228, TJ = 1806985
TS = 15496819, TJ = 1672407
TS = 13509074, TJ = 4877703
TS = 16121941, TJ = 2181432
TS = 18169049, TJ = 2774943
TS = 42748883, TJ = 694015
TS = 18955816, TJ = 1410405
TS = 51196254, TJ = 1178710
TS = 51254908, TJ = 13549089
TS = 52152022, TJ = 3526157
TS = 53007329, TJ = 2506528
TS = 45009306, TJ = 2077679
TS = 45969464, TJ = 4324138
TS = 13731416, TJ = 861773
TS = 18175863, TJ = 2237975
TS = 17867664, TJ = 2402737
TS = 17138719, TJ = 10685305
TS = 17532391, TJ = 3253841
TS = 15430263, TJ = 2441129
TS = 16948548, TJ = 4188238
TS = 22484452, TJ = 5539586
TS = 3311544, TJ = 2393514
TS = 47810821, TJ = 1695652
TS = 42633109, TJ = 1906475
TS = 47180977, TJ = 5590114
TS = 42261871, TJ = 2283916
TS = 42076704, TJ = 6561562
TS = 53161048, TJ = 6833934
TS = 25353422, TJ = 6775194
TS = 22128739, TJ = 565672
TS = 19344693, TJ = 567287
TS = 19311096, TJ = 7232504
TS = 2166445, TJ = 2089654
TS = 3011883, TJ = 2011356
TS = 2147572, TJ = 1818438
TS = 1982764, TJ = 1927644
TS = 21309344, TJ = 767722
TS = 17815751, TJ = 5629258
TS = 1964727, TJ = 1904002
TS = 80234867, TJ = 16317891
TS = 2300759, TJ = 2174936
TS = 134754458, TJ = 34240010
TS = 166383626, TJ = 3024800
TS = 199282132, TJ = 4556774
TS = 116481918, TJ = 38092658
TS = 2531207, TJ = 2111478
TS = 3882734, TJ = 1827340
TS = 18826325, TJ = 480444
TS = 18296122, TJ = 2184909
TS = 18337671, TJ = 2357009
TS = 19258427, TJ = 1644817
TS = 18028023, TJ = 2472980
TS = 16171196, TJ = 3193427
TS = 14204272, TJ = 586334
TS = 20424890, TJ = 1655271
TS = 12004327, TJ = 1880791
TS = 17235661, TJ = 1753289
TS = 17580764, TJ = 1764584
TS = 12775185, TJ = 6076260
TS = 17263073, TJ = 3840472
TS = 17002028, TJ = 3782149
TS = 13834189, TJ = 2593701
TS = 19299025, TJ = 3210783
TS = 122878755, TJ = 53219729
TS = 122814990, TJ = 2188752
TS = 124136344, TJ = 2057278
TS = 123863657, TJ = 61565948
TS = 125151507, TJ = 2637753
TS = 122701493, TJ = 3206915
TS = 125927305, TJ = 6238011
TS = 123364767, TJ = 4534056
TS = 4960975, TJ = 298828
TS = 4639998, TJ = 4488444
TS = 25067040, TJ = 438777
TS = 26172065, TJ = 2913066
TS = 25950921, TJ = 4795726
TS = 27394794, TJ = 1767123
TS = 26936874, TJ = 1672010
TS = 16027647, TJ = 5036452
TS = 27310694, TJ = 11023935
TS = 20254998, TJ = 9683915
TS = 19157278, TJ = 13395461
TS = 28380604, TJ = 27872815
TS = 1983708, TJ = 1913951
TS = 56948815, TJ = 6261158
TS = 56845802, TJ = 2764513
TS = 57077813, TJ = 692028
TS = 57536644, TJ = 858776
TS = 56999525, TJ = 1088505
TS = 57410071, TJ = 1273453
TS = 3097381, TJ = 3053002
TS = 52363794, TJ = 5790532
TS = 52039653, TJ = 669681
TS = 64157525, TJ = 32188885
TS = 59090278, TJ = 1715380
TS = 58830834, TJ = 1840564
TS = 58791257, TJ = 3881752
TS = 58638689, TJ = 15095029
TS = 59190412, TJ = 2667140
TS = 54434430, TJ = 2722992
TS = 2232248, TJ = 2150908
TS = 50989991, TJ = 32062948
TS = 61349589, TJ = 28232161
TS = 62309167, TJ = 24240287
TS = 62918316, TJ = 24696310
TS = 63443995, TJ = 25065847
TS = 61631484, TJ = 25434290
TS = 66735268, TJ = 27759860
TS = 62458151, TJ = 26375317
TS = 37788207, TJ = 602198
TS = 37853573, TJ = 1096082
TS = 37734754, TJ = 1738384
TS = 96296946, TJ = 27001496
TS = 93028554, TJ = 5745336
TS = 92725483, TJ = 677038
TS = 92337313, TJ = 1027659
TS = 31146660, TJ = 2482915
TS = 32043262, TJ = 3116780
TS = 32495048, TJ = 610958
TS = 55170642, TJ = 24125411
TS = 59213106, TJ = 31963810
TS = 103013306, TJ = 25945407
TS = 117950357, TJ = 240916
TS = 120787125, TJ = 3294145
